"Sl No","Name","No of Rooms","No of Beds","Type","Panchayath","Village","Taluk","Constituency"
179,"P C Thomas Hostel (Gulf 2 Block)",53,158,"hostel","Puthur","Marathakara","Thrissur","Ollur"
180,"Devamatha Hospital Koratty",15,34,"hospital building","Koratty","Kizhakkumury","Chalakudy","Chalakudy"
181,"Naipunya College Men's Hostel",21,63,"hostel","Koratty","Kizhakkumury","Chalakudy","Chalakudy"
182,"ARUNODHAYAM",46,94,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
183,"HR & R Training Centre Gandhigramam Koratty",34,138,"hostel","Koratty","Kizhakkumury","Chalakudy","Chalakudy"
184,"Govt Polytechnic Koratty",3,26,"educational institution","Koratty","Kizhakkumury","Chalakudy","Chalakudy"
185,"Vazhappilly Residency Koratty",28,34,"hotel/lodge","Koratty","Kizhakkumury","Chalakudy","Chalakudy"
186,"Kankappadan Residency, Thrissur",10,12,"hotel/lodge","Thrissur Corporation","Vilvattom","Thrissur","Thrissur"
187,"AVANTHI INN, RING ROAD WEST NADA",36,43,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
188,"VANDANA STORES",3,0,"other","Adat","Puzhakkal","Thrissur","Wadakkanchery"
189,"RVK RESIDENCY, GURUVAYUR",20,40,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
190,"JOTHY",4,12,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
191,"SIVA INN, MANJIRA ROAD",12,12,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
192,"MTI Mens",19,38,"hostel","Thrissur Corporation","Chembukkavu","Thrissur","Thrissur"
193,"SEETHAS REGENCY",11,11,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
194,"HOTEL ELITE, GURUVAYUR",83,256,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
195,"W & C Hospital New Block G F, Thrissur",14,0,"hospital building","Thrissur Corporation","Chembukkavu","Thrissur","Thrissur"
196,"KAIRALY TOURIST HOME, WEST NADA",26,26,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
197,"Agricultural University Hostel ,Haritha",118,346,"hostel","Madakkathara","Vellanikara","Thrissur","Ollur"
198,"P C Thomas Hostel (St. Thomas Block - New Hostel)",81,324,"hostel","Puthur","Marathakara","Thrissur","Ollur"
199,"KILA ARAVALLI GUEST HOUSE",32,96,"other","Mulamkunnathukavu","Killannur","Thrissur","Wadakkanchery"
200,"KILA SAS GUEST HOUSE",25,50,"other","Mulamkunnathukavu","Killannur","Thrissur","Wadakkanchery"
201,"KILA SAHYADRI",55,157,"other","Mulamkunnathukavu","Killannur","Thrissur","Wadakkanchery"
202,"Peninsula Hotel",12,24,"hotel/lodge","Thrissur Corporation","Thrissur","Thrissur","Thrissur"
203,"WORKING WOMENS HOSTEL , HOUSING BOARD ",11,33,"hostel","Mulamkunnathukavu","Killannur","Thrissur","Wadakkanchery"
204,"HOTEL WAY LORD ",10,14,"hotel/lodge","Mulamkunnathukavu","Killannur","Thrissur","Wadakkanchery"
205,"KELI RESIDENCY (BAR HOTEL )",18,18,"hotel/lodge","Mulamkunnathukavu","Killannur","Thrissur","Wadakkanchery"
206,"Pooram International, Thrissur",52,104,"hotel/lodge","Thrissur Corporation","Thrissur","Thrissur","Thrissur"
207,"VRINDAVAN TOURIST HOME",23,23,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
208,"NANDINI TOURIST HOME, GURUVAYUR",34,70,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
209,"Luciya Palace, Thrissur",36,72,"hotel/lodge","Thrissur Corporation","Thrissur","Thrissur","Thrissur"
210,"Royal Residency, Thrissur",14,14,"hotel/lodge","Thrissur Corporation","Thrissur","Thrissur","Thrissur"
211,"National Tourist Home, Thrissur",14,19,"hotel/lodge","Thrissur Corporation","Thrissur","Thrissur","Thrissur"
212,"Agricultural University Hostel , Pamba",96,384,"hostel","Madakkathara","Vellanikara","Thrissur","Ollur"
213,"Mothi Mahal & Mothi Mahal Residency, Thrissur",29,62,"hotel/lodge","Thrissur Corporation","Thrissur","Thrissur","Thrissur"
214,"Agricultural University International Hostel",17,34,"hostel","Madakkathara","Vellanikara","Thrissur","Ollur"
215,"Agricultural University Karshaka Bhavan Hostel",14,56,"hostel","Madakkathara","Vellanikara","Thrissur","Ollur"
216,"Agriculture University (Sagar)",32,89,"hostel","Madakkathara","Vellanikara","Thrissur","Ollur"
217,"Agriculture University Hostel - Periyar",30,75,"hostel","Madakkathara","Vellanikara","Thrissur","Ollur"
218,"Agriculture University - Faculty Guest House)",9,18,"hostel","Madakkathara","Vellanikara","Thrissur","Ollur"
219,"Athreyam Ayurvedic hospital",24,48,"hospital building","Thiruvillamala","Pambady","Thalapilly","Chelakara"
220,"Raj Regency",10,20,"hotel/lodge","Pazhayannur","Pazhayannur","Thalapilly","Chelakara"
221,"Aramana Hotel/Bar",8,8,"hotel/lodge","Chelakara","Chelakara","Thalapilly","Chelakara"
222,"PNM Ayurveda College",7,14,"educational institution","Vallathole Nagar","Cheruthuruthy","Thalapilly","Chelakara"
223,"Hotel Clay House, Muringur",26,29,"hotel/lodge","Meloor","Meloor","Chalakudy","Chalakudy"
224,"DIMS Muringur",11,46,"educational institution","Meloor","Meloor","Chalakudy","Chalakudy"
225,"Divine Retreat Centre (English), Muringur",150,150,"other","Meloor","Meloor","Chalakudy","Chalakudy"
226,"Rasa Gurukul Meloor",20,20,"hotel/lodge","Meloor","Meloor","Chalakudy","Chalakudy"
227,"Nirmala College of Engineering Meloor",0,0,"educational institution","Meloor","Meloor","Chalakudy","Chalakudy"
228,"SITARAM BEACH RESORTS,TALIKULAM",19,19,"hotel/lodge","Thalikulam","Thalikulam","Chavakkad","Nattika"
229,"VEERAMANI TOURIST HOME ,NEAR GVR TEMPLE",8,27,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
230,"CHAND V RESIDENCY,ENGANDIYUR",10,10,"hotel/lodge","Engandiyoor","Engandiyoor","Chavakkad","Guruvayur"
231,"MANGALA TOURIST HOME",10,10,"hotel/lodge","Vatanapally","Vatanapally","Chavakkad","Manalur"
232,"CHANDANA INN , OUTER RING ROAD,GURUVAYUR ",15,15,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
233,"DHANYA RESORTS ,VATANAPPALLY",8,12,"hotel/lodge","Vatanapally","Vatanapally","Chavakkad","Manalur"
234,"HOTEL SEAPEARL INN,VATANAPPALLY",5,5,"hotel/lodge","Vatanapally","Vatanapally","Chavakkad","Manalur"
235,"HOTEL BAHWAN,VATANAPPALLY",18,19,"hotel/lodge","Vatanapally","Vatanapally","Chavakkad","Manalur"
236,"Kudumbasree Hostel(Home),Kambipalam",4,8,"hostel","Porkulam","Porkulam","Kunnamkulam","Kunnamkulam"
237,"GOKULAM SABARI ,OUTER RING ROAD GURUVAYUR",20,40,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
238,"NATTIKA BEACH RESORT",40,40,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
239,"Adthidhi Kudumbasree Womens Hostel, Akkikavu",6,12,"hostel","Porkulam","Porkulam","Kunnamkulam","Kunnamkulam"
240,"POONTHANAM GUEST HOUSE ,WEST NADA ,GVR",14,28,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
241,"YANTHRA RESORTS,NATTIKA BEACH",10,10,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
242,"KADAPPURAM BEACH RESORT,NATTIKA BEACH",23,23,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
243,"ARCHANA ANNEX, GURUVAYUR",17,42,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
244,"TSGA INDOOR STADIUM,TRIPRAYAR",16,33,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
245,"KALABHAM INN ,GURUVAYUR",27,58,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
246,"HARERAMA TOURIST HOME,TRIPRAYAR",17,17,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
247,"NICE TOURIST HOME",8,9,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
248,"PSM Dental College, Akkikavu",84,252,"educational institution","Porkulam","Porkulam","Kunnamkulam","Kunnamkulam"
249,"HOTEL AYODHYA,TRIPRAYAR",10,12,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
250,"St. Joseph hospital",25,50,"hospital building","Choondal","Choondal","Kunnamkulam","Manalur"
251,"THULASEEDALAM,WEST NADA ,GURUVAYUR",36,88,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
252,"HOTEL DREAMLAND,TRIPRAYAR",14,28,"hotel/lodge","Nattika","Nattika","Chavakkad","Nattika"
253,"indraprastham",10,20,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
254,"Holy Grace Academy Valiyaparambu",11,11,"educational institution","Mala","Alathur","Chalakudy","Kodungallur"
255,"PALAZHI INN,GURUVAYUR",6,24,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
256,"MET's Engineering College Mala",20,40,"educational institution","Mala","Alathur","Chalakudy","Kodungallur"
257,"PISHARODY SAMAJAM,POLICE STN ROAD END,GVR SOUTH",28,68,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
258,"POLAKULATH BAR  HOTEL KODUNGALOOR",9,18,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
259,"Symphony Hotel & Resorts Annamanada",6,6,"hotel/lodge","Annammanada","Kallurthekkumury","Chalakudy","Kodungallur"
260,"Nalakath Tourist Home Mala",29,45,"hotel/lodge","Mala","Vadama","Chalakudy","Kodungallur"
261,"ASWATHY BAR HOTEL",12,24,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
262,"OLIVE HOME RESIDENCY ",15,30,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
263,"VANCHINAD HOTEL ",10,20,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
264,"PARK RESIDENCY BAR HOTEL ",9,18,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
265,"KRISHNA REGENCY,GURUVAYUR",20,20,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
266,"PANJAJNYAM,GURUVAYOOR DEVASWAM,SOUTH NADA",105,362,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
267,"RV TOWERS",37,39,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
268," VENUS GRAND INN",19,38,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
269,"NEW MEGA TOURIST HOME ",0,0,"hotel/lodge","Kodugallur Municipality","Kaippamangalam","Kodungallur","Kodungallur"
270,"Mathews Auditorium, Marathamkode",1,9,"other","Chowannur","Chowannur","Kunnamkulam","Kunnamkulam"
271,"NEW MEGHA TOURIST HOME",27,69,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
272,"MEGHA TOURIST HOME ",20,45,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
273,"NALUMAKKAL LODGE ",8,16,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
274,"St. Joseph school  nursing",23,69,"hostel","Choondal","Choondal","Kunnamkulam","Manalur"
275,"RVEES REGENCY,GURUVAYUR",40,73,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
276,"KAIRALI HOTEL",7,14,"hotel/lodge","Kodugallur Municipality","Methala","Kodungallur","Kodungallur"
277,"MAYOORA RESIDENCE,WEST NADA, GVR",65,130,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
278,"PARAPARAMBIL RESIDENCY ",7,14,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
279,"Arabian Palace-Jannah Lounge, Marathamcode",1,10,"other","Chowannur","Chowannur","Kunnamkulam","Kunnamkulam"
280,"Al Ameen Auditorium",1,10,"other","Chowannur","Chowannur","Kunnamkulam","Kunnamkulam"
281,"MRS Hostel Nayarangadi Chalakudy",58,136,"hostel","Kodassery","Kodassery","Chalakudy","Chalakudy"
282,"MALAYSIAN TOWER",27,28,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
283,"SREEVALSAM AND ANNEXE,GURUVAYUR DEVASWOM,SOUTH NADA",114,308,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
284,"Mamba UL Huda Islamic Academy ",5,10,"educational institution","Choondal","Eranellur","Kunnamkulam","Manalur"
285,"Lotus Palace Auditorium, Kunnamkulam",1,10,"other","Municipality","Kunnamkulam","Kunnamkulam","Kunnamkulam"
286,"KALATHIL LODGE,GURUVAYUR",6,9,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
287,"R C park",10,11,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
288,"PM LODGE,GURUVAYUR",8,8,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
289,"Park Residency ",10,12,"hotel/lodge","Kunnamkulam","Chowannur","Kunnamkulam","Kunnamkulam"
290,"GOKULAM RESORT,WEST NADA,GURUVAYUR",16,32,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
291,"Blooming Buds Bethania Secondary School, Vellithiruthy",74,171,"educational institution","Chowannur","Chowannur","Kunnamkulam","Kunnamkulam"
292,"Malankara medical mission hospital",60,60,"hospital building","Municipality","Kunnamkulam","Kunnamkulam","Kunnamkulam"
293,"Victory and K R Residency ",10,10,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
294,"Working Womens Hostel (Top of Indian Coffee House)",0,0,"hostel","Porkulam","Porkulam","Kunnamkulam","Kunnamkulam"
295,"MURALI  LOADGE  ,WEST NADA,GURUVAYUR",19,43,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
296,"BRAHMAPUTHRA TOURIST HOME",30,36,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
297,"MEGHA TOURIST HOME, GURUVAYUR",15,27,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
298,"SREERAGAM",12,15,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
299,"SREE VIHAR TOURIST HOME,GURUVAYUR",18,46,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
300,"KOUSTHUBHAM,GVR DEVASWOM,EAST NADA",86,252,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
301,"LALITHA INN ,NEAR GVR TEMPLE",12,24,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
302,"Thejas engineering college ",128,256,"educational institution","Kandangode","Kadangode","Kunnamkulam","Kunnamkulam"
303,"Royal college of Engineering & Technology",104,208,"educational institution","Kandangode","Kadangode","Kunnamkulam","Kunnamkulam"
304,"SREEPADAM",15,36,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
305,"GOVIND INN ,NEAR TEMPLE ,GURUVAYUR",15,30,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
306,"Malankara Medical Mission Nursing School ",16,16,"educational institution","Kunnamkulam","Kanippayur Village Part","Kunnamkulam","Kunnamkulam"
307,"GOVIND DELUX,GURUVAYUR",11,22,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
308,"NIRMALYAM",8,16,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
309,"GOVIND REGENCY,GURUVAYUR",14,28,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
310,"LAKSHMI",12,17,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
311,"REGENT LODGE,MANCHIRA ROAD,NORTH NADA",10,20,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
312,"Unity hospital",92,111,"hospital building","Kunnamkulam","Kanippayur Village Part","Kunnamkulam","Kunnamkulam"
313,"SREELKAM",20,40,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
314,"LAKSHMI INN,OPP: SREEKRISHNA HSS,GVR",8,16,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
315,"ROHINI KRISHNAPADAM,MANCHIRA ROAD,NORTH NADA",14,28,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
316,"AISWARYA TOURIST HOME",14,30,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
317,"Mamba UI Huda Islamic Accademy, Eranellur",20,152,"educational institution","Choondal","Choondal","Kunnamkulam","Manalur"
318,"Oneiro",18,22,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
319,"Divine Villa Girls Home Muringur",18,38,"hostel","Meloor","Meloor","Chalakudy","Chalakudy"
320,"Royal hospital",64,93,"hospital building","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
321,"MADHAVAM REGENCY",9,9,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
322,"GURUVAYUR BRAHMANA SAMOOHAM,SANKARANILAYAM",24,49,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
323,"River Retreat",40,80,"resort","Vallathole Nagar","Cheruthuruthy","Thalapilly","Chelakara"
324,"Oak Tree",10,20,"hotel/lodge","Thiruvillamala","Kaniyarkode","Thalapilly","Chelakara"
325,"POLAKULATH RESTAURANT&BAR",11,22,"hotel/lodge","Kodugallur Municipality","Pullut","Kodungallur","Kodungallur"
326,"Golden Bar",11,20,"hotel/lodge","Chelakara","Venganellur","Thalapilly","Chelakara"
327,"Vidya International Charitable Trust, Velur",123,246,"educational institution","Velur","Velur","Kunnamkulam","Kunnamkulam"
328,"Ansar English School, Boys Hostel",9,134,"educational institution","Kadavallur","Karikkad","Kunnamkulam","Kunnamkulam"
329,"Royal Nursing Hostel ",4,7,"hostel","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
330,"Ittimsni memorial hospital",24,46,"hospital building","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
331,"ARADHANA TOURIST HOME, GURUVAYOOR",37,64,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
332,"Snehalayam Boys Hostel ",4,40,"hostel","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
333,"Snehalayam girls hostel",2,20,"hostel","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
334,"GURUVAYUR DARSANA,GURUVAYUR",30,35,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
335,"YWCA hostel",15,38,"hostel","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
336,"LIVA Tower",17,28,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
337,"Ansar English School, Girls Hostel",26,104,"educational institution","Kadavallur","Karikkad","Kunnamkulam","Kunnamkulam"
338,"K R Grand Residency ",14,14,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
339,"LOTUS TOURIST HOME,WEST NADA GURUVAYOOR",7,7,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
340,"INDIAN TOURIST HOME,WEST NADA,GURUVAYUR",45,62,"hotel/lodge","Guruvayur Municipality","Guruvayur","Chavakkad","Guruvayur"
341,"ORISON Residency ",32,50,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
342,"Harmony home",20,10,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
343,"MARAR LODGE",14,27,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
344,"Hotel KR inn",10,20,"hotel/lodge","Kadavallur","Karikkad","Kunnamkulam","Kunnamkulam"
345,"Kalathil tourist home",22,46,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
346,"Victoria  Tourist  Home ",17,32,"hotel/lodge","Kunnamkulam","Kunnamkulam","Kunnamkulam","Kunnamkulam"
347,"Arthat dyana mandiram",20,29,"other","Kunnamkulam","Arthat","Kunnamkulam","Kunnamkulam"
348,"Holy Cross Senior Secondary School Arthat",10,0,"educational institution","Kunnamkulam","Arthat","Kunnamkulam","Kunnamkulam"
349,"Vidhya residency",17,34,"hotel/lodge","Kadavallur","Kadavallur","Kunnamkulam","Kunnamkulam"
350,"RESIDENCY , PADAKULAM",10,12,"hotel/lodge","Kodugallur Municipality","Lokamalleswaram","Kodungallur","Kodungallur"
351,"Unity Hospital  Hostel",5,9,"hostel","Kunnamkulam","Kanippayur Village Part","Kunnamkulam","Kunnamkulam"
352,"Ansar Women's College Hostel",9,67,"educational institution","Kadavallur","Karikkad","Kunnamkulam","Kunnamkulam"
353,"Vidya ladies Hostel",113,152,"hostel","Velur","Velur","Kunnamkulam","Kunnamkulam"
354,"Oiet public school",15,0,"educational institution","Velur","Velur","Kunnamkulam","Kunnamkulam"
355,"Merlin International",20,30,"hotel/lodge","Thrissur Corporation","Thrissur","Thrissur","Thrissur"